Hexa44 Power Supply (Chip 1): Agilent Technologies,E3648A,0,1.7-5.0-1.0
    Limits: Voltage=1.2200, Current=0.6000
Hexa48 Power Supply (Chip 4): Agilent Technologies,E3642A,0,1.6-5.0-1.0
    Limits: Voltage=1.2400, Current=0.6000
2023-08-05 14:33:34.412292 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26215, Power=0.32420
2023-08-05 14:33:37.302316 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26098, Power=0.31867
2023-08-05 14:33:37.302316 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26222, Power=0.32427
2023-08-05 14:33:40.196621 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26090, Power=0.31857
2023-08-05 14:33:40.196621 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26215, Power=0.32418
2023-08-05 14:33:43.091202 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26096, Power=0.31865
2023-08-05 14:33:43.091202 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26212, Power=0.32413
2023-08-05 14:33:46.064716 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26095, Power=0.31868
2023-08-05 14:33:46.064716 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26221, Power=0.32425
2023-08-05 14:33:48.958512 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26096, Power=0.31866
2023-08-05 14:33:48.958512 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26213, Power=0.32416
2023-08-05 14:33:51.905998 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26099, Power=0.31869
2023-08-05 14:33:51.905998 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26220, Power=0.32422
2023-08-05 14:33:54.800001 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26094, Power=0.31861
2023-08-05 14:33:54.800001 Hexa48 Chip 4 Power: On, Voltage=1.23640, Current=0.26219, Power=0.32417
2023-08-05 14:33:57.687722 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26096, Power=0.31865
2023-08-05 14:33:57.687722 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26218, Power=0.32420
2023-08-05 14:34:00.582917 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26095, Power=0.31862
2023-08-05 14:34:00.582917 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26216, Power=0.32417
2023-08-05 14:34:03.477887 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26094, Power=0.31863
2023-08-05 14:34:03.477887 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26219, Power=0.32422
2023-08-05 14:34:06.371966 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26091, Power=0.31861
2023-08-05 14:34:06.371966 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26217, Power=0.32420
2023-08-05 14:34:09.272850 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26091, Power=0.31859
2023-08-05 14:34:09.272850 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26208, Power=0.32408
2023-08-05 14:34:12.166301 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26092, Power=0.31859
2023-08-05 14:34:12.166301 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26221, Power=0.32424
2023-08-05 14:34:15.061553 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26094, Power=0.31862
2023-08-05 14:34:15.061553 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26218, Power=0.32418
2023-08-05 14:34:17.957989 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26095, Power=0.31862
2023-08-05 14:34:17.957989 Hexa48 Chip 4 Power: On, Voltage=1.23684, Current=0.26225, Power=0.32436
2023-08-05 14:34:20.847369 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26094, Power=0.31865
2023-08-05 14:34:20.847369 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26217, Power=0.32423
2023-08-05 14:34:23.763923 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26088, Power=0.31856
2023-08-05 14:34:23.763923 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26189, Power=0.32387
2023-08-05 14:34:26.658347 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26097, Power=0.31870
2023-08-05 14:34:26.658347 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26188, Power=0.32385
2023-08-05 14:34:29.552846 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26093, Power=0.31867
2023-08-05 14:34:29.552846 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26189, Power=0.32385
2023-08-05 14:34:32.450039 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26094, Power=0.31866
2023-08-05 14:34:32.450039 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26195, Power=0.32394
2023-08-05 14:34:35.340471 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26097, Power=0.31868
2023-08-05 14:34:35.340471 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26198, Power=0.32398
2023-08-05 14:34:38.228941 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26096, Power=0.31869
2023-08-05 14:34:38.228941 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26195, Power=0.32394
2023-08-05 14:34:41.123387 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26089, Power=0.31859
2023-08-05 14:34:41.123387 Hexa48 Chip 4 Power: On, Voltage=1.23679, Current=0.26192, Power=0.32394
2023-08-05 14:34:44.012047 Hexa44 Chip 1 Power: On, Voltage=1.22136, Current=0.26093, Power=0.31869
2023-08-05 14:34:44.012047 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26199, Power=0.32398
2023-08-05 14:34:46.929700 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26097, Power=0.31871
2023-08-05 14:34:46.929700 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26192, Power=0.32388
2023-08-05 14:34:49.822518 Hexa44 Chip 1 Power: On, Voltage=1.22134, Current=0.26094, Power=0.31870
2023-08-05 14:34:49.822518 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26189, Power=0.32388
2023-08-05 14:34:52.798429 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26092, Power=0.31863
2023-08-05 14:34:52.798429 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26188, Power=0.32386
2023-08-05 14:34:55.689401 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26093, Power=0.31866
2023-08-05 14:34:55.689401 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26195, Power=0.32396
2023-08-05 14:34:58.584044 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26096, Power=0.31869
2023-08-05 14:34:58.584044 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26198, Power=0.32400
2023-08-05 14:35:01.474430 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26088, Power=0.31859
2023-08-05 14:35:01.474430 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26191, Power=0.32388
2023-08-05 14:35:04.368909 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26094, Power=0.31869
2023-08-05 14:35:04.368909 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26190, Power=0.32389
2023-08-05 14:35:07.266945 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26098, Power=0.31870
2023-08-05 14:35:07.266945 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26190, Power=0.32386
2023-08-05 14:35:10.164986 Hexa44 Chip 1 Power: On, Voltage=1.22129, Current=0.26088, Power=0.31860
2023-08-05 14:35:10.164986 Hexa48 Chip 4 Power: On, Voltage=1.23681, Current=0.26196, Power=0.32400
2023-08-05 14:35:13.061535 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26096, Power=0.31868
2023-08-05 14:35:13.061535 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26189, Power=0.32385
2023-08-05 14:35:15.955040 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26093, Power=0.31865
2023-08-05 14:35:15.955040 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26194, Power=0.32391
2023-08-05 14:35:18.848556 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26094, Power=0.31867
2023-08-05 14:35:18.848556 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26195, Power=0.32397
2023-08-05 14:35:21.733749 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26093, Power=0.31864
2023-08-05 14:35:21.733749 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26189, Power=0.32386
2023-08-05 14:35:24.631405 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26088, Power=0.31858
2023-08-05 14:35:24.631405 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26192, Power=0.32388
2023-08-05 14:35:27.524339 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26085, Power=0.31852
2023-08-05 14:35:27.524339 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26190, Power=0.32388
2023-08-05 14:35:30.418956 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26085, Power=0.31853
2023-08-05 14:35:30.418956 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26193, Power=0.32393
2023-08-05 14:35:33.312708 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26080, Power=0.31844
2023-08-05 14:35:33.312708 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26189, Power=0.32384
2023-08-05 14:35:36.204571 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26079, Power=0.31846
2023-08-05 14:35:36.204571 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26187, Power=0.32382
2023-08-05 14:35:39.095614 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26087, Power=0.31850
2023-08-05 14:35:39.095614 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26187, Power=0.32386
2023-08-05 14:35:41.984664 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26083, Power=0.31853
2023-08-05 14:35:41.984664 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26193, Power=0.32389
2023-08-05 14:35:44.874597 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26084, Power=0.31848
2023-08-05 14:35:44.874597 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26191, Power=0.32390
2023-08-05 14:35:47.761181 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26084, Power=0.31850
2023-08-05 14:35:47.761181 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26189, Power=0.32386
2023-08-05 14:35:50.662327 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26085, Power=0.31851
2023-08-05 14:35:50.662327 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26185, Power=0.32379
2023-08-05 14:35:53.639900 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26080, Power=0.31844
2023-08-05 14:35:53.639900 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26192, Power=0.32392
2023-08-05 14:35:56.528128 Hexa44 Chip 1 Power: On, Voltage=1.22124, Current=0.26087, Power=0.31858
2023-08-05 14:35:56.528128 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26184, Power=0.32380
2023-08-05 14:35:59.480324 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26084, Power=0.31847
2023-08-05 14:35:59.480324 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26190, Power=0.32389
2023-08-05 14:36:02.369365 Hexa44 Chip 1 Power: On, Voltage=1.22092, Current=0.26081, Power=0.31843
2023-08-05 14:36:02.369365 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26192, Power=0.32391
2023-08-05 14:36:05.264100 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26087, Power=0.31856
2023-08-05 14:36:05.264100 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26186, Power=0.32385
2023-08-05 14:36:08.152941 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26080, Power=0.31845
2023-08-05 14:36:08.152941 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26190, Power=0.32387
2023-08-05 14:36:11.045441 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26084, Power=0.31850
2023-08-05 14:36:11.045441 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26195, Power=0.32395
2023-08-05 14:36:13.936884 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26087, Power=0.31852
2023-08-05 14:36:13.936884 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26187, Power=0.32385
2023-08-05 14:36:16.835559 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26084, Power=0.31848
2023-08-05 14:36:16.835559 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26186, Power=0.32381
2023-08-05 14:36:19.729607 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26079, Power=0.31846
2023-08-05 14:36:19.729607 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26187, Power=0.32382
2023-08-05 14:36:22.619639 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26084, Power=0.31850
2023-08-05 14:36:22.619639 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26182, Power=0.32374
2023-08-05 14:36:25.510397 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26087, Power=0.31851
2023-08-05 14:36:25.510397 Hexa48 Chip 4 Power: On, Voltage=1.23652, Current=0.26186, Power=0.32380
2023-08-05 14:36:28.401668 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26083, Power=0.31848
2023-08-05 14:36:28.401668 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26181, Power=0.32374
2023-08-05 14:36:31.293429 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26085, Power=0.31852
2023-08-05 14:36:31.293429 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26187, Power=0.32381
2023-08-05 14:36:34.188794 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26085, Power=0.31850
2023-08-05 14:36:34.188794 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26188, Power=0.32385
2023-08-05 14:36:37.084698 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26084, Power=0.31854
2023-08-05 14:36:37.084698 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26184, Power=0.32381
2023-08-05 14:36:39.977273 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26084, Power=0.31852
2023-08-05 14:36:39.977273 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26182, Power=0.32378
2023-08-05 14:36:42.879378 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26085, Power=0.31851
2023-08-05 14:36:42.879378 Hexa48 Chip 4 Power: On, Voltage=1.23657, Current=0.26183, Power=0.32377
2023-08-05 14:36:45.786385 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26082, Power=0.31850
2023-08-05 14:36:45.786385 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26185, Power=0.32385
2023-08-05 14:36:48.680148 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:36:48.680148 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26185, Power=0.32380
2023-08-05 14:36:51.573188 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26085, Power=0.31851
2023-08-05 14:36:51.573188 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26187, Power=0.32385
2023-08-05 14:36:54.492303 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26085, Power=0.31851
2023-08-05 14:36:54.492303 Hexa48 Chip 4 Power: On, Voltage=1.23649, Current=0.26184, Power=0.32377
2023-08-05 14:36:57.390142 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26083, Power=0.31847
2023-08-05 14:36:57.390142 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26184, Power=0.32381
2023-08-05 14:37:00.342156 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26082, Power=0.31847
2023-08-05 14:37:00.342156 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26181, Power=0.32379
2023-08-05 14:37:03.236451 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26083, Power=0.31847
2023-08-05 14:37:03.236451 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26185, Power=0.32383
2023-08-05 14:37:06.131998 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26085, Power=0.31850
2023-08-05 14:37:06.131998 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26183, Power=0.32378
2023-08-05 14:37:09.032914 Hexa44 Chip 1 Power: On, Voltage=1.22117, Current=0.26084, Power=0.31853
2023-08-05 14:37:09.032914 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26181, Power=0.32375
2023-08-05 14:37:11.924375 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26084, Power=0.31854
2023-08-05 14:37:11.924375 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26181, Power=0.32375
2023-08-05 14:37:14.810121 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26081, Power=0.31846
2023-08-05 14:37:14.810121 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26183, Power=0.32380
2023-08-05 14:37:17.710416 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26083, Power=0.31853
2023-08-05 14:37:17.710416 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26179, Power=0.32374
2023-08-05 14:37:20.607172 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26083, Power=0.31849
2023-08-05 14:37:20.607172 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26183, Power=0.32380
2023-08-05 14:37:23.502681 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26084, Power=0.31852
2023-08-05 14:37:23.502681 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26180, Power=0.32376
2023-08-05 14:37:26.395525 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26082, Power=0.31847
2023-08-05 14:37:26.395525 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26184, Power=0.32381
2023-08-05 14:37:29.294646 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26081, Power=0.31843
2023-08-05 14:37:29.294646 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26183, Power=0.32379
2023-08-05 14:37:32.182974 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26085, Power=0.31851
2023-08-05 14:37:32.182974 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26177, Power=0.32371
2023-08-05 14:37:35.076187 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26081, Power=0.31846
2023-08-05 14:37:35.076187 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26184, Power=0.32383
2023-08-05 14:37:37.971050 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26082, Power=0.31847
2023-08-05 14:37:37.971050 Hexa48 Chip 4 Power: On, Voltage=1.23659, Current=0.26179, Power=0.32373
2023-08-05 14:37:40.866443 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26083, Power=0.31851
2023-08-05 14:37:40.866443 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26185, Power=0.32384
2023-08-05 14:37:43.762599 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26082, Power=0.31851
2023-08-05 14:37:43.762599 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26183, Power=0.32380
2023-08-05 14:37:46.654437 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26077, Power=0.31840
2023-08-05 14:37:46.654437 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26181, Power=0.32377
2023-08-05 14:37:49.545379 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26082, Power=0.31846
2023-08-05 14:37:49.545379 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26182, Power=0.32379
2023-08-05 14:37:52.437303 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26078, Power=0.31840
2023-08-05 14:37:52.437303 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26185, Power=0.32384
2023-08-05 14:37:55.330992 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26082, Power=0.31846
2023-08-05 14:37:55.330992 Hexa48 Chip 4 Power: On, Voltage=1.23662, Current=0.26185, Power=0.32381
2023-08-05 14:37:58.219297 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26075, Power=0.31837
2023-08-05 14:37:58.219297 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26178, Power=0.32376
2023-08-05 14:38:01.198894 Hexa44 Chip 1 Power: On, Voltage=1.22114, Current=0.26084, Power=0.31852
2023-08-05 14:38:01.198894 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26184, Power=0.32381
2023-08-05 14:38:04.095126 Hexa44 Chip 1 Power: On, Voltage=1.22099, Current=0.26082, Power=0.31846
2023-08-05 14:38:04.095126 Hexa48 Chip 4 Power: On, Voltage=1.23667, Current=0.26177, Power=0.32372
2023-08-05 14:38:06.988610 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26075, Power=0.31838
2023-08-05 14:38:06.988610 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26182, Power=0.32379
2023-08-05 14:38:09.884516 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26074, Power=0.31837
2023-08-05 14:38:09.884516 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26173, Power=0.32368
2023-08-05 14:38:12.781560 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26081, Power=0.31845
2023-08-05 14:38:12.781560 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26181, Power=0.32376
2023-08-05 14:38:15.678108 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26079, Power=0.31844
2023-08-05 14:38:15.678108 Hexa48 Chip 4 Power: On, Voltage=1.23654, Current=0.26181, Power=0.32373
2023-08-05 14:38:18.565721 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26081, Power=0.31850
2023-08-05 14:38:18.565721 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26183, Power=0.32379
2023-08-05 14:38:21.464499 Hexa44 Chip 1 Power: On, Voltage=1.22097, Current=0.26077, Power=0.31839
2023-08-05 14:38:21.464499 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26189, Power=0.32388
2023-08-05 14:38:24.367005 Hexa44 Chip 1 Power: On, Voltage=1.22094, Current=0.26082, Power=0.31845
2023-08-05 14:38:24.367005 Hexa48 Chip 4 Power: On, Voltage=1.23679, Current=0.26183, Power=0.32383
2023-08-05 14:38:27.268287 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:38:27.268287 Hexa48 Chip 4 Power: On, Voltage=1.23664, Current=0.26188, Power=0.32385
2023-08-05 14:38:30.160293 Hexa44 Chip 1 Power: On, Voltage=1.22104, Current=0.26079, Power=0.31844
2023-08-05 14:38:30.160293 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26189, Power=0.32390
2023-08-05 14:38:33.052579 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26079, Power=0.31844
2023-08-05 14:38:33.052579 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26189, Power=0.32389
2023-08-05 14:38:35.946531 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26083, Power=0.31850
2023-08-05 14:38:35.946531 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26179, Power=0.32375
2023-08-05 14:38:38.844485 Hexa44 Chip 1 Power: On, Voltage=1.22119, Current=0.26081, Power=0.31850
2023-08-05 14:38:38.844485 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26183, Power=0.32380
2023-08-05 14:38:41.736521 Hexa44 Chip 1 Power: On, Voltage=1.22102, Current=0.26080, Power=0.31844
2023-08-05 14:38:41.736521 Hexa48 Chip 4 Power: On, Voltage=1.23684, Current=0.26187, Power=0.32389
2023-08-05 14:38:44.631271 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:38:44.631271 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26181, Power=0.32378
2023-08-05 14:38:47.527085 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26081, Power=0.31847
2023-08-05 14:38:47.527085 Hexa48 Chip 4 Power: On, Voltage=1.23672, Current=0.26187, Power=0.32386
2023-08-05 14:38:50.421126 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:38:50.421126 Hexa48 Chip 4 Power: On, Voltage=1.23679, Current=0.26182, Power=0.32381
2023-08-05 14:38:53.313491 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26081, Power=0.31847
2023-08-05 14:38:53.313491 Hexa48 Chip 4 Power: On, Voltage=1.23681, Current=0.26182, Power=0.32382
2023-08-05 14:38:56.208443 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26078, Power=0.31848
2023-08-05 14:38:56.208443 Hexa48 Chip 4 Power: On, Voltage=1.23676, Current=0.26179, Power=0.32377
2023-08-05 14:38:59.104026 Hexa44 Chip 1 Power: On, Voltage=1.22109, Current=0.26077, Power=0.31842
2023-08-05 14:38:59.104026 Hexa48 Chip 4 Power: On, Voltage=1.23679, Current=0.26179, Power=0.32378
2023-08-05 14:39:02.077896 Hexa44 Chip 1 Power: On, Voltage=1.22121, Current=0.26080, Power=0.31849
2023-08-05 14:39:02.077896 Hexa48 Chip 4 Power: On, Voltage=1.23669, Current=0.26184, Power=0.32382
2023-08-05 14:39:04.968867 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:39:04.968867 Hexa48 Chip 4 Power: On, Voltage=1.23679, Current=0.26176, Power=0.32374
2023-08-05 14:39:07.919060 Hexa44 Chip 1 Power: On, Voltage=1.22107, Current=0.26083, Power=0.31849
2023-08-05 14:39:07.919060 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26183, Power=0.32382
2023-08-05 14:39:10.816717 Hexa44 Chip 1 Power: On, Voltage=1.22112, Current=0.26083, Power=0.31850
2023-08-05 14:39:10.816717 Hexa48 Chip 4 Power: On, Voltage=1.23674, Current=0.26180, Power=0.32378
2023-08-05 14:39:13.712145 Hexa44 Chip 1 Power: On, Voltage=1.22126, Current=0.26075, Power=0.31844
